address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
24 Rue Saint-Victor,poi,85078,48.848571482885,2.3503856156306,Paris,Maison de la Mutualité,4b926b8cf964a52038f833e3,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=85078,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85078
Place du Commerce,poi,85083,48.844719411641,2.2936829924583,Paris,Métro Commerce [8],4b92b352f964a520ec1234e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85083,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85083
104 Rue de Rivoli,poi,85086,48.858701113251,2.3474478721619,Paris,"Métro Châtelet [1,4,7,11,14]",4b93600ef964a520e04134e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85086,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85086
Place de l'Étoile,poi,85087,48.874185498735,2.2952950000763,Paris,RER Charles de Gaulle–Étoile [A],4b938954f964a520714734e3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=85087,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85087
Rue de Dunkerque,poi,85095,48.880253731966,2.3564386367798,Paris,"RER Paris Nord [B,D]",4b94300ef964a520916d34e3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=85095,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85095
92 boulevard Ney,poi,85110,48.898347281018,2.3474985701124,Paris,Préfecture de Police,4b962996f964a520f7be34e3,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=85110,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85110
Place du Bataillon du Pacifique,poi,85112,48.840380987102,2.3790259573582,Paris,"Métro Bercy [6,14]",4b9645eff964a5205cc334e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85112,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85112
12 rue du Général Delestraint,poi,85114,48.841203,2.260135,Paris,Aude Devarenne - Osthéopathe,4b967537f964a52061cd34e3,0,Doctor's Office,http://tour-pedia.org/api/getPlaceDetails?id=85114,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85114
Place Pereire,poi,85116,48.884846753878,2.2978162765503,Paris,Métro Pereire [3],4b9681c6f964a520c0d034e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85116,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85116
Boulevard de Courcelles,poi,85129,48.879195372194,2.3034381866455,Paris,Métro Courcelles [2],4b97c803f964a5203a1535e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85129,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85129
Avenue de France,poi,85131,48.829455451247,2.3769629001617,Paris,RER Bibliothèque François Mitterrand [C],4b97ddfaf964a520481b35e3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=85131,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85131
Boulevard de Belleville,poi,85137,48.8671143729,2.3828530311584,Paris,Métro Ménilmontant [2],4b9810fdf964a5200f2a35e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85137,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85137
Avenue Franklin Delano Roosevelt,poi,85151,48.872280203906,2.3100471496582,Paris,Métro Saint-Philippe-du-Roule [9],4b98ea3bf964a520065635e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85151,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85151
31 Rue Péclet,poi,85161,48.841235540462,2.2999151422144,Paris,Mairie du 15ème Arrondissement,4b9a5ecbf964a52082af35e3,0,City Hall,http://tour-pedia.org/api/getPlaceDetails?id=85161,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85161
92 Rue la Fayette,poi,85162,48.877311436391,2.3490679264069,Paris,Métro Poissonnière [7],4b9a6395f964a52014b135e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85162,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85162
93 rue de Belleville,poi,85168,48.874086707453,2.3852777481079,Paris,Métro Pyrénées [11],4b9a94f1f964a52066c335e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85168,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85168
66 Boulevard Saint-Germain,poi,85173,48.850060522481,2.3486065864563,Paris,Métro Maubert—Mutualité [10],4b9aaabef964a5204bcb35e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85173,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85173
100 avenue Kennedy,poi,85175,48.852009021214,2.2803497314453,Paris,Péniche River's King,4b9ab735f964a52083cf35e3,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=85175,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85175
2 Rue Mirabeau,poi,85179,48.847088209883,2.2728610038757,Paris,Métro Mirabeau [10],4b9b6867f964a520760536e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85179,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85179
58 Rue d'Amsterdam,poi,85198,48.879632830282,2.3269987106323,Paris,Métro Liège [13],4b9cc61ff964a520ed7a36e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85198,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85198
71 Avenue de Saint-Ouen,poi,85208,48.893022841111,2.3275136947632,Paris,Métro Guy Moquet [13],4b9d4648f964a520329f36e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85208,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85208
Avenue de Breteuil,poi,85213,48.848311763415,2.3117309370357,Paris,Avenue de Breteuil,4b9e1f37f964a520f4cb36e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=85213,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85213
Rue Jussieu,poi,85220,48.846108578893,2.3547247052193,Paris,"Métro Jussieu [7,10]",4b9e7958f964a5200ae736e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85220,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85220
Place Louis-Armand,poi,85234,48.843836820307,2.3739266395569,Paris,"RER Gare de Lyon [A,D]",4b9f8352f964a520db2737e3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=85234,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85234
Place de la Porte de Saint-Cloud,poi,85238,48.837626467944,2.2562634944916,Paris,"Arrêt Porte de Saint-Cloud [PC1,22,62,72,175,N12,N61]",4b9fb8cff964a5206c3837e3,0,Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=85238,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85238
Rue de Tolbiac,poi,85241,48.82629120787,2.3571681976318,Paris,Métro Tolbiac [7],4b9fd103f964a520494137e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85241,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85241
21 rue Balzac,poi,85249,48.875451615033,2.3022743620232,Paris,Étoile Saint-Honoré,4ba098b2f964a520b57337e3,0,Meeting Room,http://tour-pedia.org/api/getPlaceDetails?id=85249,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85249
Place Léon Blum,poi,85269,48.857952885779,2.3799133300781,Paris,Métro Voltaire [9],4ba23e0af964a5205be637e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85269,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85269
Boulevard Jourdan,poi,85276,48.821498552553,2.3333287239075,Paris,Station Montsouris [T3a],4ba322cef964a5202f2d38e3,0,Light Rail,http://tour-pedia.org/api/getPlaceDetails?id=85276,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85276
41 quai du Président Roosevelt,poi,85280,48.834074322788,2.2652435302734,Paris,Centre de conférences Microsoft,4ba37640f964a5201a3f38e3,0,Conference Room,http://tour-pedia.org/api/getPlaceDetails?id=85280,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85280
Boulevard Garibaldi,poi,85284,48.847522418571,2.3029339313507,Paris,Métro Cambronne [6],4ba38ea2f964a5201b4738e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85284,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85284
"1, rue Cabanis",poi,85297,48.828622031527,2.3390579223633,Paris,CH Sainte-Anne,4ba4afe8f964a52061ac38e3,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=85297,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85297
Rue de Lappe,poi,85307,48.853339067291,2.3734927894861,Paris,Rue de Lappe,4ba53ca0f964a520f3ef38e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=85307,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85307
85 Quai d’Austerlitz,poi,85310,48.841418440353,2.36656665802,Paris,Gare SNCF de Paris-Austerlitz,4ba57a7df964a520320b39e3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=85310,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85310
48 Bis Boulevard de Bercy,poi,85311,48.839102334902,2.3830246925354,Paris,Gare SNCF de Paris-Bercy,4ba57b18f964a520650b39e3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=85311,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85311
